id,title,abstract,label
W2064534502,"Effectiveness of Alora estradiol matrix transdermal delivery system in improving lumbar bone mineral density in healthy, postmenopausal women","OBJECTIVE: To determine the lowest effective dose of an estradiol (E ) matrix-type transdermal delivery system (EMTDS; Alora) for preventing bone loss in postmenopausal women. DESIGN: This double-blind, double-dummy, randomized, placebo-controlled, multicenter study enrolled 355 nonosteoporotic postmenopausal women who had been hysterectomized with or without oophorectomy at least 12 months earlier. Participants were randomly assigned to one of three doses of the EMTDS (0.025, 0.05, or 0.075 mg/day) or placebo administered twice weekly. Lumbar bone mineral density (LBMD) was measured by dual-energy x-ray absorptiometry at screening and after 1 and 2 years of treatment. Safety was assessed at regularly scheduled visits. RESULTS: EMTDS provided statistically significant and clinically meaningful changes in LBMD relative to placebo. At 2 years, LBMD declined from baseline by 0.59% in the placebo group, but it increased from baseline by 1.65% ( = 0.0065), 4.08% ( = 0.0001), and 4.82% ( = 0.0001) in the EMTDS 0.025, 0.05, and 0.075 mg/day groups, respectively. The corresponding responder rates (defined as no change or increase in LBMD at endpoint) were 39.7% for placebo, 59.6%, 79.3%, and 83.9% in the EMTDS 0.025, 0.05, and 0.075 mg/day groups, respectively. Mean serum E concentrations were proportional to the dose of the E transdermal system and did not accumulate over the course of the study. Adverse events were generally comparable across treatment groups, with the majority being mild or moderate in severity and unrelated to study medication. Mammogram findings and other safety assessments were also comparable across groups and did not reveal any safety concerns with 2-y transdermal E treatment. CONCLUSIONS: The EMTDS (Alora) administered twice weekly improves lumbar bone mineral density in healthy postmenopausal women, with the benefit of treatment evident by 1 year. The lowest effective dose is 0.025 mg/day.",1
W2080800387,Prospective randomised trial comparing diethylstilboestrol and flutamide in the treatment of hormone relapsed prostate cancer,"BACKGROUND: Patients with hormone relapsed prostate cancer (HRPC) are often treated with flutamide or diethylstilboestrol. However, which of these two options is the best treatment for HRPC remains unclear. METHODS: We carried out a prospective study to determine and compare the prostate-specific antigen (PSA) response and survival in patients with hormone relapsed prostate cancer (HRPC), all of whom had previously shown a good response to medical or surgical castration. The patients were randomised to treatment with diethylstilboestrol (DES) and aspirin, or the antiandrogen flutamide. In addition, quality of life was determined by interview and questionnaire. RESULTS: Twenty-eight patients were randomised for treatment options. There was a significantly greater fall in the PSA (65% vs 35%; P = 0.034) after treatment with diethylstilboestrol compared to treatment with flutamide. Median survival also rose after treatment with diethylstilboestrol (18 months) compared to flutamide (11 months), but this difference did not reach statistical significance. There was no difference in the quality of life parameters between the two groups. There were no cardiovascular complications in the stilboestrol group. CONCLUSIONS: In HRPC, treatment with stilboestrol is associated with a greater PSA fall and an increase in median survival when compared to flutamide treatment.",0
W2057580306,Spotlight on Rizatriptan in Migraine*,,0
W2114328886,Different Effects of Oral Conjugated Equine Estrogen and Transdermal Estrogen Replacement Therapy on Size and Oxidative Susceptibility of Low-Density Lipoprotein Particles in Postmenopausal Women,"BACKGROUND: Postmenopausal estrogen replacement therapy (ERT) has an antioxidant effect that opposes the oxidation of LDL particles. Oral ERT-induced increases in plasma triglyceride, however, decrease LDL particle size, which may counteract this antioxidant effect. Because transdermal ERT decreases plasma triglyceride, it may not decrease LDL particle size and may preserve estrogen's antioxidant effect. The present study investigates whether transdermal ERT can eliminate the adverse effects of oral ERT on the size and oxidative susceptibility of LDL in postmenopausal women. METHODS AND RESULTS: Postmenopausal women received no treatment (n=12) or were treated with either 0.625 mg oral conjugated equine estrogen daily (n=16) or with transdermal estradiol (50 microg/d, n=16) for 3 months. Plasma lipids and the diameter of LDL particles were determined. Susceptibility of LDL to oxidation was analyzed by incubation with CuSO4 and subsequent measurement of thiobarbituric acid reactive substance (TBARS) concentrations. Oral ERT significantly increased plasma triglyceride and decreased LDL diameter but did not affect LDL-derived TBARS concentrations. In contrast, transdermal ERT significantly decreased the concentrations of plasma triglyceride and LDL-derived TBARS and significantly increased LDL diameter. Estrogen-induced changes in LDL diameter correlated negatively with changes in plasma triglyceride (r=-0.51, P<0.001) and LDL-derived TBARS (r=-0.50, P<0.001). CONCLUSIONS: Because transdermal, but not oral ERT, decreases plasma triglyceride and produces larger LDL particles that are resistant to oxidation, the antioxidant effect of estrogen can be preserved.",0
W2007282385,Effects of hormone replacement therapy on C-reactive protein levels in healthy postmenopausal women: comparison between oral and transdermal administration of estrogen,,0
W2050449250,An Evaluation of Bioequivalence of Two 7-Day 17Β-Estradiol Transdermal Delivery Systems by Anatomical Site,"An open-label, randomized, crossover study was conducted to assess the bioequivalence of two 7-day transdermal 17beta-estradiol delivery systems following application to the buttock in 42 postmenopausal women. The systems tested were a generic Estradiol Transdermal System (Mylan Pharmaceuticals, Inc.) and Climara (Berlex Laboratories, Inc.), the reference product. Each system was labeled to deliver 17beta-estradiol 0.1 mg/day and was applied for 7 days. Serial serum samples were assayed for estradiol, estrone, and estrone sulfate using validated assays. The bioequivalence confidence intervals for the ratio of log-transformed 17beta-estradiol Cmax values for the Estradiol Transdermal System and Climara were outside the interval of 0.80 to 1.25, indicating that the products were not bioequivalent. Application site reactions and skin irritation were more common with the Estradiol Transdermal System than with Climara. The odds of patch lifting or detachment were 6.95 times higher with the Estradiol Transdermal System than with Climara. Because these two transdermal delivery systems had been previously shown to be bioequivalent after application to the abdomen, the findings of this study suggest that bioequivalence at one anatomical site is not indicative of bioequivalence at another.",0
W1972546618,Circulating Estradiol and Osteoprotegerin as Determinants of Bone Turnover and Bone Density in Postmenopausal Women,"Osteoprotegerin (OPG) is a recently identified cytokine that acts as a decoy receptor for the receptor activator of NF kappa B ligand. OPG has been shown to be an important inhibitor of osteoclast differentiation and activation in rodent models. Estrogen is known to suppress bone resorption, and the action of estrogen on bone may be mediated by OPG. The relationship between endogenous estrogen and circulating OPG levels and bone status in human populations is unclear. Thus, the aim of this study was to investigate the relationship between biochemical markers of bone turnover and bone density and circulating OPG and endogenous estradiol levels in a population-based cohort of postmenopausal women. Subjects were 180 women ages 55-91 yr (mean age, 67 yr). Serum estradiol was measured using an auto-analyzer. Serum concentrations of OPG were determined by ELISA. Markers of bone formation and resorption were measured by standard methods. Bone mineral density at total body, total hip, femoral neck, and lumbar spine was measured by dual energy x-ray absorptiometry. There was a significant inverse relationship between estradiol and all bone turnover markers (r-values from -0.46 to -0.23; P < 0.05). Serum estradiol was positively related to absolute bone density at all sites and to change in bone density at the hip and femoral neck by univariate analysis (r-values from 0.15-0.29; P < 0.05). We observed a weak inverse association between OPG and serum-based bone turnover markers (r-values -0.18 and -0.16; P < 0.05). There was a significant positive relationship between OPG and bone mineral density at total body, total hip, and femoral neck (r-values from 0.17-0.2; P < 0.05) by univariate analysis, which was lost after adjustment for age and body mass index. There was a significant weak positive relationship between circulating OPG and serum estradiol (r = 0.18; P < 0.02). We observed no significant relationships between OPG and bone turnover markers measured in urine. We conclude that the variation in circulating endogenous estradiol levels is an important factor contributing to levels of bone turnover and bone density at the menopause. Our observations also suggest that circulating levels of OPG may reflect OPG activity in bone and are related to circulating endogenous levels of estradiol. We have previously reported high levels of variability in urine markers of bone resorption, and we suggest that this could account for the absence of a significant association between these markers and circulating OPG.",0
W2152922028,Comparison of high-dose finasteride (5 mg/day) versus low-dose finasteride (2.5 mg/day) in the treatment of hirsutism,"OBJECTIVE: To compare the clinical efficacy and safety of high-dose (5 mg/day) and low-dose (2.5 mg/day) finasteride in the treatment of hirsutism in women. DESIGN: A prospective, randomized and controlled clinical trial. METHODS: Fifty-six hirsute women with moderate to severe hirsutism were prospectively evaluated to see the effects of low-dose (2.5 mg/day) and high-dose (5 mg/day) finasteride. Patients were randomly divided into two treatment groups. Group I (n=29) received 2.5 mg finasteride/day and group II (n=27) received 5 mg finasteride/day orally for 1 year. Hirsutism score, body mass index and hormonal parameters (FSH, LH, estradiol, androstenedione, testosterone, free testosterone, 17alpha-hydroxyprogesterone, dehydroepiandrosterone sulfate and sex hormone-binding globulin) were measured in all the patients before treatment and repeated at six-monthly intervals. RESULTS: The hirsutism scores decreased significantly at months 6 and 12 from a mean+/-s.d. of 18.4+/-4.6 to 13.3+/-5.2 (P<0.001) and 18.4+/-4.6 to 8.6+/-4.2 (P<0.001) in group I and from 18.7+/-5.2 to 13.9+/-5.3 (P<0.001) and 18.7+/-5.2 to 10.3+/-5.0 (P<0.001) in group II respectively. No significant changes in the blood chemistry and hormonal parameters except estradiol levels were observed. No serious side-effects were seen in the two groups. In group II, estradiol levels increased significantly at 6 and 12 months. CONCLUSIONS: In this study, hirsutism scores decreased significantly at 6 and 12 months in both groups I and II. Low-dose (2.5 mg/day) finasteride is safe and cost effective in the treatment of hirsutism and may be used instead of high-dose finasteride (5 mg/day) therapy.",0
W2418377896,Hormone replacement therapy--a dilemma.,,0
W1979394138,Hormone Supplementation Differently Affects Migraine in Postmenopausal Women,"OBJECTIVE: To evaluate the effects of three schemes of oral hormone replacement therapy (HRT) on migraine course in postmenopausal women. METHODS: Thirty-eight patients presenting for clinical evaluation of menopausal status and suffering from migraine were enrolled. The observational period lasted 7 months, during which women filled in a daily diary with the clinical features of headache attacks and analgesic use. We evaluated climacteric symptoms, anxiety and depression. After a 1-month run-in period, women were assigned to one of three regimens of HRT: estradiol hemihydrate 1 mg/day plus norethisterone 0.5 mg/day for 28 days, in a continuous combined scheme; oral conjugated estrogens 0.625 mg/day for 28 days plus medroxyprogesterone acetate 10 mg/day in the last 14 days, in a sequential continuous scheme; and estradiol valerate 2 mg/day for 21 days plus cyproterone acetate 1 mg/day from day 12 to 21 in a sequential cyclical scheme. Follow-up evaluations were performed at 3 and 6 months. RESULTS: During the run-in period, the three subgroups of patients were similar as far as the features of migraine are concerned. Overall, a progressive increase in attack frequency (from 2.2 +/- 1.0 to 3.8 +/- 1.3, P<.001), days with headache (from 3.4 +/- 1.3 to 4.9 +/- 1.9, P<.001), and analgesic consumption (from 3.4 +/- 1.3 to 5.6 +/- 2.2, P<.001) was observed after 6 months. Duration of attacks decreased (from 18.1 +/- 7.4 to 13.6 +/- 4.2 hours, P =.005), whereas severity worsened (from 1.9 +/- 0.2 to 2.1 +/- 0.2, P<.001). The increase in number of days with headache and number of analgesics used was smaller in the group receiving the continuous combined regimen than in the other two groups. CONCLUSION: Although HRT typically will lead to some worsening of headache syndrome, estradiol hemihydrate plus norethisterone given in a combined continuous scheme was the regimen best tolerated by our patients.",0
W2471000601,Do the risks of estrogen plus progestin outweigh the benefits in healthy post-menopausal women?,,0
W2413297547,[Postmenopausal hormonal treatment: conventional hormone replacement therapy or tibolone? Effects on bone].,"OBJECTIVE: Our purpose was to review with critical analysis, data from randomized controlled clinical trials comparing the effects on bone of conventional hormone replacement therapy (HRT) and tibolone. Their respective effects on bone were also reviewed and summarized. Materials and methods. Medline via PubMed was searched using a combination of the following key words ""tibolone, estrogens and bone"" to identify all randomized controlled trials tibolone versus HRT (1960-2001). RESULTS: Six randomized controlled trials that have been carried out to compare effects of tibolone and conventional HRT on prevention of postmenopausal bone loss were identified. Only one of these trials has been performed with a correct methodology (double-blind and with an adequate duration). In this trial over 2 years, the highest significant increase from baseline in bone mineral density (BMD) at all sites was observed with HRT; in addition, HRT showed a significantly greater increase in BMD at lumbar spine than tibolone. Randomized placebo-controlled trials have demonstrated that tibolone produces positive effects on BMD. Nevertheless, no clinical convincing data are available to support its efficacy in the prevention of osteoporotic fractures. The positive impact on BMD of conventional HRT to prevent postmenopausal bone loss and to treat established osteoporosis has been shown by many randomized controlled trials. Regarding fracture risk prevention, some clinical and epidemiological data suggest that HRT initiated in early or late postmenopause may prevent fractures if it is administered at standard doses and continued for a long time. CONCLUSION: HRT is always the reference treatment of postmenopausal symptoms related to estrogen deficiency.",0
W1986281231,The Effect of Micronized Estradiol on Bone Turnover and Calciotropic Hormones in Older Men Receiving Hormonal Suppression Therapy for Prostate Cancer,"To examine the effect of estradiol (E(2)) without the confounding effect of hypothalamic-pituitary feedback, we studied men with prostate cancer in whom gonadotropin secretion was suppressed by LH-releasing hormone agonists (LHRH-A). Fourteen men over 65 yr of age and receiving established LHRH-A treatment (EST group) without bony metastases and 12 men who received LHRH-A as neoadjuvant therapy for locally advanced prostate cancer (NEO group) were randomized (double blind) to receive either 1 mg/d micronized E(2) (n = 12) or placebo (PL; n = 13) for 9 wk. E(2), estrone, testosterone, SHBG, PTH, and 25-hydroxy- and 1,25-dihydroxyvitamin D levels as well as markers of bone resorption [N- and C-telopeptide cross-links (NTX and CTX) and deoxypyridinoline] and bone formation (bone-specific alkaline phosphatase, osteocalcin, and N-terminal type I collagen) were measured before LHRH-A in the NEO group, before [baseline (BL)] and after 9 wk of E(2) or PL in all patients, and 6 wk after E(2) treatment in the EST group. In the NEO group, hormone levels fell 3 wk after the initial LHRH-A injection, and deoxypyridinoline increased significantly (P = 0.006). At BL, the EST group had higher bone turnover due to the longer duration of LHRH-A treatment. With E(2) treatment, E(2) levels rose into the normal male range, and two resorption markers decreased significantly from BL by 33% for NTX (P < 0.001) and 28% for CTX (P = 0.009). Bone formation markers did not change. PTH increased by 43% from BL (P < 0.01) in the E(2) group and decreased 16% from BL in the PL group (P < 0.01). Ionized calcium did not change in the E(2) group, but increased in the PL group by 2.3% (P < 0.01). NTX and CTX increased 6 wk after E(2) withdrawal in the EST group. We conclude that E(2) inhibits bone resorption in hypogonadal men through a direct skeletal effect that is independent of PTH. Low dose estrogen may be an option for the prevention and/or treatment of bone loss in this population.",0
W2101593668,"Effect of Discontinuation of Estrogen, Calcitriol, and the Combination of Both on Bone Density and Bone Markers","In a 5-yr randomized prospective study we examined the treatment effect of estrogen replacement therapy/hormone replacement therapy (ERT/HRT), calcitriol, ERT/HRT and calcitriol, or placebo for 3 yr and the effect of discontinuation of therapy for 2 more yr on bone mineral density (BMD), calciotropic hormones, markers of bone remodeling, and calcium absorption in 489 elderly women. The treatment phase of the study was double-blinded. After discontinuing therapy for 2 yr, there was rapid bone loss in all 3 treatment groups, and most of the decrease in BMD occurred in the first year. In the ERT/HRT group, spine BMD increased 5.5% in yr 3, decreased 3.2% in yr 4, and decreased 0.7% in yr 5; femoral neck BMD increased 3.7% in yr 3, decreased 2.5% in yr 4, and decreased 0.4% in yr 5; total body BMD increased 2.1% in yr 3, decreased 1.4% in yr 4, and decreased 0.6% in yr 5. In the combination group, spine BMD increased 7.1% in yr 3, decreased 4.3% in yr 4, and decreased 0.3% in yr 5; femoral neck BMD increased 4.5% in yr 3, decreased 3.0% in yr 4, and decreased 0.01% in yr 5; total body BMD increased 2.2% in yr 3, decreased 1.5% in yr 4, and decreased 0.6% in yr 5. In the calcitriol group, spine BMD increased 1.8% in yr 3, decreased 1.8% in yr 4, and showed no change in yr 5; femoral neck BMD increased 0.2% in yr 3, decreased 0.2% in yr 4, and decreased 0.6% in yr 5; total body BMD decreased 0.4% in yr 3, decreased 0.6% in yr 4, and decreased 0.4% in yr 5. Compared with placebo, all treated groups at yr 5 had significantly higher total body BMD; only the combination group had significantly higher spine BMD (3.4%; P < 0.001) and total hip BMD (2.4%; P < 0.01.) compared with the placebo group. Compared with baseline, only spine BMD in the combination group was significantly higher (2.6%; P < 0.001) at yr 5. The increase in calcium absorption and the decrease in serum PTH levels in the calcitriol groups were reversed after discontinuation of treatment, and the decrease in bone markers was reversed in the hormone-treated groups. These results suggest that discontinuation of ERT/HRT and/or calcitriol therapy in elderly women leads to a decrease in much of the BMD gained on treatment; however, in the combination group there was a statistically significant residual effect on spine BMD.",0
W2074953761,Effects of Oral Dehydroepiandrosterone on Bone Density in Young Women with Anorexia Nervosa: A Randomized Trial,"Young women with anorexia nervosa (AN) have subnormal levels of dehydroepiandrosterone (DHEA) and estrogen that may be mechanistically linked to the bone loss seen in this disease. The purpose of this study was to compare the effects of a 1-yr course of oral DHEA treatment vs. conventional hormonal replacement therapy (HRT) in young women with AN. Sixty-one young women were randomly assigned to receive oral DHEA (50 mg/d) or HRT (20 micro g ethinyl estradiol/0.1 mg levonorgestrel). Anthropometric, nutrition, and exercise data were acquired every 3 months, and bone mineral density (BMD) and body composition were measured by dual energy x-ray absorptiometry (DXA) every 6 months over 1 yr. Serum samples were obtained for measurements of hormones, proresorptive cytokines, and bone formation markers, and urine was collected for determinations of bone resorption markers at each visit. In initial analyses, total hip BMD increased significantly and similarly (+1.7%) in both groups. Hip BMD increases were positively correlated with increases in IGF-I (r = 0.44; P = 0.030) and the bone formation marker, bone-specific alkaline phosphatase increased significantly only in the DHEA treatment group (P = 0.003). However, both groups gained significant amounts of weight over the year of therapy, and after controlling for weight gain, no treatment effect was detectable. There was no significant change in lumbar BMD in either group. Both bone formation markers, bone-specific alkaline phosphatase and osteocalcin, increased transiently at 6-9 months in those subjects receiving DHEA compared with the estrogen-treated group (P < 0.05). Both DHEA and HRT significantly reduced levels of the bone resorption markers, urinary N-telopeptides (P < 0.05). There was a positive correlation between changes in IGF-I and changes in weight, body fat determined by DXA, and estradiol for both groups. In addition, patients receiving DHEA exhibited improvement on three validated psychological instruments (Eating Attitudes Test, Anorexia Nervosa Subtest, and Spielberger Anxiety Inventory). Both DHEA and HRT had similar effects on hip and spinal BMD. Over the year of treatment, maintenance of both hip and spinal BMD was seen, but there was no significant increase after accounting for weight gain. Compared with HRT, DHEA appeared to have anabolic effects, evidenced by the positive correlation between increases in hip DXA measurements and IGF-I and significant increases in bone formation markers. Both therapies significantly decreased bone resorption. Replicating results from studies of the elderly, DHEA resulted in improvements in specific psychological parameters in these young women.",0
W2169396086,Efficacy and tolerability of pulsed estrogen therapy: a 12-week double-blind placebo-controlled study in highly symptomatic postmenopausal women,"OBJECTIVE: To confirm the efficacy and safety of pulsed estrogen therapy, a transient daily hormone exposure, for climacteric symptoms in highly symptomatic postmenopausal women. PATIENTS AND METHODS: In this multicenter, double-blind, parallel-group study, early postmenopausal women with at least seven moderate to severe vasomotor symptoms per day were randomized to receive intranasal estradiol, 150 or 300 microg/day, or placebo, for 12 weeks. The primary outcome measure was the mean daily number of moderate to severe vasomotor symptoms, as recorded in patient diaries. RESULTS: A total of 165 patients were randomized. The mean daily number of moderate to severe vasomotor symptoms decreased significantly more (p < 0.001) in the 150-microg/day (-7.86) and 300-microg/day (-9.39) groups than in the placebo group (-5.22). The decrease reached significance more rapidly with the 300-microg/day dose (from week 2) than with the 150-microg/day dose (from week 8). The rate of emergent adverse events with both doses was similar to that with placebo. CONCLUSIONS: Pulsed estrogen therapy, achieved by intranasal estradiol 150 microg/day and 300 microg/day, significantlyreduced the incidence of moderate to severe vasomotor symptoms, compared with placebo. The 300-microg/day dose demonstrated a greater and more rapid therapeutic effect, with no clinically significant difference in tolerability, compared with the 150-microg/day dose, and therefore offers the best efficacy/safety ratio when initiating treatment with intranasal estradiol.",0
W2066473100,Clinical equivalence of intranasal estradiol and oral estrogens for postmenopausal symptoms,"OBJECTIVES: The aim was to demonstrate the equivalent efficacy of intranasal estradiol (Aerodiol Servier, Istanbul, Turkey) 300 mg/day relative to a standard oral estradiol therapy of 2 mg/day and to assess the therapeutic value of the potential benefits of Aerodiol. METHODS: Two hundred and one postmenopausal women with severe menopausal symptoms were recruited to the trial. Women received either intranasal Aerodiol 300 microg/day (one spray delivery of 150 microg per nostril) or an oral estradiol 2 mg for 24 weeks. Severity of symptoms were compared based on the Kupperman index (KI) at the end of 24 weeks. RESULTS: The KI score decreased markedly in both groups between W0 and W24. At W24, the two treatments were shown to be statistically equivalent (P<0.001). The incidence of adverse events was very similar in both groups; those related to treatment were of mild or moderate intensity in 95% of cases for the nasal group and 90% for the oral group. CONCLUSIONS: In conclusion, pulsed estrogen therapy using Aerodiol is safe, easily used and highly efficient in alleviating postmenopausal symptoms with a dose of 300 microg. The dose of 300 microg in one administration per day offers the optimal therapy whilst being easily adaptable to each patient's clinical response.",0
W1513817599,Hormone Replacement Therapy,,0
W2140191831,"Complementary and Alternative Medicine for Menopausal Symptoms: A Review of Randomized, Controlled Trials","BACKGROUND: Women commonly use soy products, herbs, and other complementary and alternative medicine (CAM) therapies for menopausal symptoms. Randomized, controlled trials have evaluated the efficacy and short-term safety of these therapies. PURPOSE: To review randomized, controlled trials of CAM therapies for menopausal symptoms in order to better inform practice and guide future research. DATA SOURCES: Searches of MEDLINE for articles published from January 1966 through March 2002, of the Alternative and Complementary Database (AMED) of the British Library for articles published from January 1985 through December 2000, and of the authors' own extensive files. Search terms were hot flash/flush, menopause, and climacteric, combined with phytoestrogens, alternative medicine, herbal medicine, traditional medicine, Traditional Chinese Medicine (TCM ), Ayurveda, naturopathy, chiropractic, osteopathy, massage, yoga, relaxation therapy, homeopathy, aromatherapy, and therapeutic touch. STUDY SELECTION: 29 randomized, controlled clinical trials of CAM therapies for hot flashes and other menopausal symptoms were identified; of these, 12 dealt with soy or soy extracts, 10 with herbs, and 7 with other CAM therapies. DATA EXTRACTION: Each author extracted information from half of the studies on the number of patients, study design, outcome measures, and results; the other author then checked these results. DATA SYNTHESIS: Soy seems to have modest benefit for hot flashes, but studies are not conclusive. Isoflavone preparations seem to be less effective than soy foods. Black cohosh may be effective for menopausal symptoms, especially hot flashes, but the lack of adequate long-term safety data (mainly on estrogenic stimulation of the breast or endometrium) precludes recommending long-term use. Single clinical trials have found that dong quai, evening primrose oil, a Chinese herb mixture, vitamin E, and acupuncture do not affect hot flashes; two trials have shown that red clover has no benefit for treating hot flashes. CONCLUSIONS: Black cohosh and foods that contain phytoestrogens show promise for the treatment of menopausal symptoms. Clinical trials do not support the use of other herbs or CAM therapies. Long-term safety data on individual isoflavones or isoflavone concentrates are not available.",0
W2081663884,"Hot Flashes: The Old and the New, What Is Really True?",,0
W2107551305,Pathophysiology and Treatment of Hot Flashes,,0
W1995584214,"Effects of ospemifene (FC-1271a) on uterine endometrium, vaginal maturation index, and hormonal status in healthy postmenopausal women",,0
W4300505528,Health risks outweigh benefits for combined estrogen plus progestin. Clinical trial stopped early in major study.,,0
W1978583360,Baseline characteristics of participants in the Raloxifene Use for The Heart (RUTH) trial,,0
W2003233390,A phase I trial to assess the pharmacology of the new oestrogen receptor antagonist fulvestrant on the endometrium in healthy postmenopausal volunteers,"While tamoxifen use is associated with clear benefits in the treatment of hormone-sensitive breast cancer, it also exhibits partial oestrogen agonist activity that is associated with adverse events, including endometrial cancer. Fulvestrant (""Faslodex"") is a new oestrogen receptor antagonist that downregulates the oestrogen receptor and has no known agonist effect. This single-centre, double-blind, randomised, parallel-group trial was conducted to determine the direct effects of fulvestrant on the female endometrium when given alone and in combination with the oestrogen, ethinyloestradiol. Following a 14-day, pretrial screening period, 30 eligible postmenopausal volunteers were randomised to receive fulvestrant 250 mg, fulvestrant 125 mg or matched placebo administered as a single intramuscular injection. Two weeks postinjection, volunteers received 2-weeks concurrent exposure to ethinyloestradiol 20 microg day(-1). Endometrial thickness was measured before and after the 14-day screening period with further measurements predose (to confirm a return to baseline) and on days 14, 28 and 42 post-treatment with fulvestrant. Pharmacokinetic and safety assessments were performed throughout the trial. Fulvestrant at a dose of 250 mg significantly (P=0.0001) inhibited the oestrogen-stimulated thickening of the endometrium compared with placebo. Neither the 125 mg nor 250 mg doses of fulvestrant demonstrated oestrogenic effects on the endometrium over the initial 14-day assessment period. Fulvestrant was well tolerated and reduced the incidence of ethinyloestradiol-related side effects. At the same dose level that is being evaluated in clinical trials of postmenopausal women with advanced breast cancer, fulvestrant (250 mg) is an antioestrogen with no evidence of agonist activity in the endometrium of healthy postmenopausal women.",0
W2152063648,"Significant Differential Effects of Alendronate, Estrogen, or Combination Therapy on the Rate of Bone Loss after Discontinuation of Treatment of Postmenopausal Osteoporosis","BACKGROUND: Combination therapy with alendronate and estrogen for 2 years increases bone mineral density at the spine and hip more than does therapy with either agent alone. Changes in bone mineral density after discontinuation of therapy have not been compared directly. OBJECTIVE: To determine the rate of bone loss when therapy with alendronate, estrogen, or both agents is discontinued. DESIGN: Double-blind, placebo-controlled discontinuation trial. SETTING: 18 U.S. centers. PATIENTS: 244 postmenopausal, hysterectomized women 44 to 77 years of age. INTERVENTION: 2 years of therapy with alendronate, 10 mg/d (n = 92); conjugated estrogen, 0.625 mg/d (n = 143); alendronate and conjugated estrogen (n = 140); or placebo (n = 50). At year 3, women were allocated into five groups: Twenty-eight women continued to take placebo and 44 women continued to take combination therapy, but 50 women taking alendronate, 81 taking conjugated estrogen, and 41 taking combination therapy were switched to placebo. MEASUREMENTS: Bone mineral density and biochemical markers of bone turnover. RESULTS: Women taking alendronate or combination therapy who were switched to placebo for year 3 of the study maintained bone mass. Bone mineral density in these women was 4.1% (CI, 2.6% to 5.7%) and 6.6% (CI, 5.0% to 8.2%) higher, respectively, at the spine (P < 0.001 for both treatment comparisons) and 3.5% (CI, 2.3% to 4.6%) and 3.0% (CI, 1.8% to 4.2%) higher, respectively, at the trochanter (P < 0.001 for both treatment comparisons) than that in women previously taking estrogen who were switched to placebo. In contrast, women who were taking estrogen and were switched to placebo during year 3 experienced a 4.5% decrease at the spine (95% CI, -5.0% to -4.0%) and a 2.4% decrease at the trochanter (CI, -2.7% to -2.1%) (P < 0.001 for both changes). Compared with women who took placebo for 3 years, women who took estrogen for 2 years and were then switched to placebo had a bone mineral density that was 2.9% higher (CI, 1.2% to 4.6%) at the spine (P < 0.05) and 2.9% higher (CI, 1.6% to 4.2%) at the trochanter (P < 0.001). Changes in biochemical markers during year 3 did not differ among the groups that discontinued active treatment. CONCLUSIONS: Accelerated bone loss is seen after withdrawal of estrogen therapy but not after withdrawal of alendronate or combination therapy. The differential effects after withdrawal of therapy should be considered in the management of postmenopausal osteoporosis.",0
W2081898812,Effect of postmenopausal hormone therapy on cognitive function: the Heart and Estrogen/progestin Replacement Study,,0
W2165993774,Cognitive effects of estrogens in women with cardiac disease: what we do not know,,0
W2083398119,Effects of Oral Androstenedione Administration on Serum Testosterone and Estradiol Levels in Postmenopausal Women,"Androstenedione is a steroid hormone and an intermediate in the synthetic pathway of both testosterone and estradiol in men and women. It is available without prescription and taken with the expectation that it may have beneficial effects on strength, general well-being, libido, and quality of life. Although studies have shown that oral androstenedione increases serum testosterone and estradiol levels in men, the hormonal effects of androstenedione in postmenopausal women are unknown. We randomly assigned 30 healthy postmenopausal women to receive 0, 50, or 100 mg androstenedione as a single oral dose. After androstenedione administration, we made hourly measurements of serum androstenedione, estrone, estradiol, and testosterone concentrations during 12 h of frequent blood sampling. The mean change (+/-SD) in serum androstenedione area under the curve (AUC) was greater in both the 50-mg (79 +/- 39%) and 100-mg dose groups (242 +/- 184%) than in the control group (-29 +/- 28%) (P < 0.0001 for controls vs. 50-mg group and controls vs. 100-mg group). The mean change in serum androstenedione AUC was also greater in the 100-mg than 50-mg dose group (P = 0.0026). The mean change in serum estrone AUC was greater in both the 50-mg (108 +/- 72%) and 100-mg dose groups (116 +/- 119%) than in the control group (-5 +/- 19%), although the control vs. 100-mg group comparison did not quite meet statistical significance (P < 0.0001 for controls vs. 50-mg group, P = 0.0631 controls vs. 100-mg group). The mean change in serum estradiol AUC remained stable after supplementation in all groups without any between-group differences observed (-11 +/- 17%, 2.8 +/- 34%, -11 +/- 27%, for the control, 50-mg, and 100-mg groups, respectively). The mean change in serum testosterone AUC was greater in both the 50-mg (185 +/- 146%) and 100-mg dose groups (457 +/- 601%) than in the control group (-27 +/- 13%) (P < 0.0001 for controls vs. 50-mg group and for controls vs. 100-mg group). The mean change in testosterone AUC was also greater in the 100-mg dose group than 50-mg dose group (P = 0.0257). There was considerable individual variability in the changes of serum androstenedione, estrone, and testosterone levels in the treated groups with peak serum testosterone levels exceeding the upper limit of normal in 4 of 10 women in the 50-mg dose group and 6 of 10 in the 100-mg dose group. We concluded that the acute administration of both 50-mg and 100-mg of androstenedione increases serum testosterone and estrone levels, but not estradiol levels, in postmenopausal women. If these hormonal effects are sustained during long-term administration, regular use of this supplement by postmenopausal women could thus cause both beneficial and adverse effects.",0
