id,title,abstract,label
W1994653403,Efficacy and Safety of Transdermal Oxybutynin in Patients With Urge and Mixed Urinary Incontinence,"PURPOSE: We evaluated the efficacy and safety of an oxybutynin transdermal delivery system (TDS) in a general population of patients with overactive bladder and urge or mixed urinary incontinence. MATERIALS AND METHODS: Following symptom stabilization or treatment withdrawal 520 adult patients were randomized to 12 weeks of double-blind daily treatment with 1.3, 2.6 or 3.9 mg. oxybutynin TDS or placebo administered twice weekly, followed by a 12-week open-label, dose titration period to assess efficacy and safety further. Evaluations included patient urinary diaries, incontinence specific quality of life and safety. RESULTS: A dose of 3.9 mg. daily oxybutynin TDS significantly reduced the number of weekly incontinence episodes (median change -19.0 versus -14.5, p = 0.0165), reduced average daily urinary frequency (mean change -2.3 versus -1.7, p = 0.0457), increased average voided volume (median change 24 versus 6 ml., p = 0.0063) and significantly improved quality of life (Incontinence Impact Questionnaire total score, p = 0.0327) compared with placebo. Average voided volume increased in the daily 2.6 mg. group (19 ml., p = 0.0157) but there were no other significant differences between 1.3 and 2.6 mg. oxybutynin TDS and placebo. The most common adverse event was application site pruritus (oxybutynin TDS 10.8% to 16.8%, placebo 6.1%). Dry mouth incidence was similar in both groups (7.0% versus 8.3%, p not significant). In the open-label period a sustained reduction of nearly 3 incontinence episodes per day was reported for all groups. CONCLUSIONS: Doses of 2.6 and 3.9 mg. oxybutynin TDS daily improve overactive bladder symptoms and quality of life, and are well tolerated. Transdermal oxybutynin is an innovative new treatment for overactive bladder.",0
W2131653356,Medical therapy for the overactive bladder in the elderly,"The overactive bladder is the commonest underlying bladder disorder causing urinary incontinence in elderly people. Management of the condition relies upon a holistic assessment of the problem, lifestyle adjustment, behavioural management and drug therapy. The majority of currently available drugs rely on their anti-muscarinic properties for efficacy. Both behavioural techniques and drug therapy are effective in treatment of the elderly and each modality has a particular role to play in successful treatment and maintenance of this condition.",0
W2013875767,"Inappropriate Drug Prescribing in Home-Dwelling, Elderly Patients","BACKGROUND: In 1997, a US expert panel developed explicit criteria on potentially inappropriate drugs for the general elderly population. OBJECTIVE: To investigate the proportion of inappropriate medications among home-dwelling, elderly patients in Helsinki, Finland, between November 1, 1998, and March 31, 1999. METHODS: A cross-sectional mail survey was sent to a random sample of 3921 elderly urban residents aged 75, 80, 85, 90, and 95 years. Of these, 3219 were home dwellers. MAIN OUTCOMES MEASURES: Prevalence of potentially inappropriate drugs and prevalence of drugs considered inappropriate related to 15 common medical conditions according to recommendations given by the expert panel in 1997. RESULTS: The response rate was 78%. Of the respondents, 12.5%, 1.3%, and 0.2% were taking at least 1, 2, or 3 inappropriate drugs, respectively. The most prevalent inappropriate drugs were dipyridamole (3.6%), long-acting benzodiazepines (2.6%), amitriptyline hydrochloride (1.6%), ergot mesyloids (1.6%), muscle relaxants (1.2%), and meprobamate (1.1%). Use of medications considered inappropriate with certain medical conditions was higher: 27.2% of patients with chronic obstructive pulmonary disease were taking beta-blockers and 19.3% used sedatives. Of diabetic individuals taking oral hypoglycemics or insulin, 32.5% were taking a concomitant beta-blocker. Of those with a peripheral vascular disease, 37.9% were taking beta-blockers. However, two thirds of all these patient groups had concomitant coronary heart disease. CONCLUSIONS: Compared with previous surveys, the use of inappropriate medications in our home-dwelling, elderly population is conspicuously low. In contrast, use of certain drugs considered inappropriate with different medical conditions was relatively high. However, the inappropriateness of the latter treatments may be questioned in individual patients.",0
W1694896802,A randomized controlled trial of tolterodine and oxybutynin on tolerability and clinical efficacy for treating Chinese women with an overactive bladder,"Objective To compare the tolerability and clinical efficacy of tolterodine and oxybutynin in the treatment of Hong Kong Chinese women with an overactive bladder. Patients and methods A randomized controlled trial was conducted at two urogynaecology centres in Hong Kong. In all, 106 women with urodynamically confirmed detrusor instability were recruited. Baseline severity assessments included a visual analogue scale (VAS), urinary diary and urinary pad-test. The women were randomized to receive either oral tolterodine 2 mg or oxybutynin 5 mg twice daily for 10 weeks. Treatment responses were assessed at 4 and 10 weeks using the VAS and urinary diary. Treatment tolerability was assessed at baseline, 4 and 10 weeks using the Xerostomia Questionnaire. A urinary pad-test was repeated at 10 weeks. Results The perceived change from baseline VAS was better in the tolterodine than the oxybutynin group after 10 weeks of treatment (per-protocol analysis, P = 0.043). The two drugs were effective in reducing the symptoms of frequency (P < 0.001). Tolterodine was significantly better than oxybutynin in reducing urinary leakage (urinary pad-test; median change - 5.00 g vs 0 g, P = 0.019). Both drugs caused a significant worsening of dry mouth (overall dryness, P < 0.005; discomfort, P < 0.005; sleep, P = 0.021; speaking, P = 0.045; swallowing, P = 0.004; and liquid consumption, P = 0.017). Conclusions Both oxybutynin and tolterodine were effective in ameliorating the severity of the symptoms of detrusor instability. Tolterodine was better than oxybutynin in both subjective and objective outcome measures, but both drugs caused similar worsening of dry mouth that may limit the tolerability of these medications.",1
W2127743572,Does Gender or Age Affect the Efficacy and Safety of Tolterodine?,"PURPOSE: We compared the importance of patient age and gender relative to the intensity of baseline symptoms of overactive bladder in the therapeutic response to the muscarinic receptor antagonist tolterodine. MATERIALS AND METHODS: Data from an open label, observational study of 2,250 patients with overactive bladder treated for 12 weeks with tolterodine were analyzed for alterations in frequency, urgency and urge incontinence, and for global efficacy and tolerability using logistic regression analysis, stratifying for gender, age, baseline symptom intensity and tolterodine dose. RESULTS: Gender or tolterodine dose were not consistently associated with altered treatment efficacy. Greater age was associated with a slight but statistically significant decrease in treatment efficacy. Patients with great baseline symptom intensity had greater treatment associated improvement but a lesser chance to become symptom-free. Even with a large number of patients no statistically significant gender or age associated alterations in the tolerability of tolterodine treatment were detected. CONCLUSIONS: The extent of the therapeutic response to tolterodine is largely determined by the extent of baseline symptoms. While gender does not affect the efficacy or tolerability of tolterodine in a clinically relevant manner, advanced age is associated with a slight decrease in efficacy but not in tolerability.",1
W2398618739,The potential of pill splitting to achieve cost savings.,"OBJECTIVES: To present a methodology for identifying specific medications for which pill splitting is clinically appropriate and cost saving, to present data from a commercial managed care population on current pill-splitting practices, and to estimate additional cost savings from extended use of this strategy. STUDY DESIGN: Retrospective pharmacy claims analysis. METHODS: Pharmacy claims data from a commercial managed care health plan covering 19,000 lives and national drug data were used to compile a list of frequently prescribed medications. Excluding medications in which packaging, formulation, and potential adverse pharmacologic outcomes prohibited splitting, we performed a cost analysis of medications amenable to splitting. RESULTS: Eleven medications amenable to pill splitting were identified based on potential cost savings and clinical appropriateness: clonazepam, doxazosin, atorvastatin, pravastatin, citalopram, sertraline, paroxetine, lisinopril, nefazadone, olanzapine, and sildenafil. For these medications, pill splitting is currently infrequent, accounting for annual savings of $6200 (or $0.03 per member per month), just 2% of the potential $259,500 (or $1.14 per member per month) that more comprehensive pill-splitting practices could save annually. CONCLUSIONS: Pill splitting can be a cost-saving practice when implemented judiciously using drug- and patient-specific criteria aimed at clinical safety, although this strategy is used infrequently.",0
W2144784074,"Characterization of a new muscarinic receptor antagonist PNU-171990 in guinea pig, cat and human smooth muscle",,0
W1967444055,Pharmacologic Options for the Management of Multiple Sclerosis Symptoms,"Multiple sclerosis (MS) is a disease with a wide-ranging impact on physical functioning. Although pharmacotherapy plays an indispensable role in the management of MS symptoms, optimal disease management requires a multidisciplinary approach that combines medication, rehabilitation, and patient education. Successful control of symptoms is critical to quality of life for MS patients. Immunomodulating drugs provide a means of controlling the underlying disease process, but they are not a cure. This places responsibility on health care providers to control a patient's MS-related symptoms to limit disability and delay impairment in the activities of daily living. Owing to the importance of symptom control, comprehensive patient evaluations should be performed at regular intervals to determine the extent of neurological damage and disease progression and to address changing patient needs. The goal of interventions should be not only to treat the primary and secondary symptoms of MS but also to provide access to the psychosocial support that will help MS patients and their families continue to cope as disease status changes.",0
W2114645532,Urinary tract infections in adult general practice patients.,"Urinary tract infections (UTIs) are symptomatic infections of the urinary tract, mainly caused by the bacterium Escherichia coli. One in two women suffers from a UTI at least once in her life. The young and sexually active are particulaly affected, but it is also seen in elderly, postmenopausal women. The likelihood of recurrence is high. Diagnosis is made with regard to typical complaints and the presence of leucocytes and nitrites in the urine. A culture is unnecessary in most cases. Uncomplicated UTI should be distinguished from complicated UTI, which has a risk of severe illness. The treatment of choice--short-term therapy with trimethoprim or nitrofurantoin--is successful in over 80% of the cases. Co-trimoxazol fluoroquinolones or cephalsporins are not considered first-choice drugs. There are indications that general practitioners' (GPs') management of UTI is not always optimal, specifically concerning diagnostic tests, the application of second-choice antibiotics, and the length of prescribed treatment courses. Many points relevant to GPs requirefurther research, such as epidemiology and resistance of urinary pathogens in the community and natural history of UTI, as well as optimal management in elderly or complicated patients and men.",0
W1990609694,A Benefit-Risk Assessment of Extended-Release Oxybutynin,,0
W2012078196,Treatment of overactive bladder: The antimuscarinic clinical effectiveness trial,,0
W2079098771,Pharmacologic treatment for detrusor overactivity,,0
W2000715995,The subtypes of muscarinic receptors for neurogenic bladder contraction in rats,,0
W2036853427,Office Assessment of Patient Outcome of Pharmacologic Therapy for Urge Incontinence,,0
W2168899164,Three screening batteries to detect cognitive impairment in multiple sclerosis,"To compare the sensitivities for detecting cognitive impairment in patients with multiple sclerosis (MS) and administration times of three brief batteries of neuropsychological tests, 64 patients with MS completed the Neuropsychological Screening Battery for Multiple Sclerosis (NPSBMS), the Screening Examination for Cognitive Impairment (SEFCI), and the Repeatable Battery for the Assessment of Neuropsychological Status (RBANS). Failure on a particular test was defined as a score below the 5th percentile for healthy controls, and the number of patients who failed at least one or two tests (out of four) was determined for each battery. Both the SEFCI and the NPSBMS identified significantly more patients with impairment than the RBANS, which was no more sensitive than the Mini-Mental State Exam (MMSE). Results were similar at both the one- and two-failed-tests criteria, but there were no significant differences between the SEFCI and the NPSBMS at either failure criterion. Mean administration time was 22.6 min for the SEFCI compared to 31.7 min for the NPSBMS (p < 0.001). Eleven (17%) of the patients refused to attempt the Paced Auditory Serial Addition Test (PASAT), one component of the NPSBMS. For screening patents on a single occasion, the SEFCI is preferred because its administration time is shorter than the NPSBMS.",0
W2069813136,The newer antimuscarinic drugs: bladder control with less dry mouth.,"Two newer antimuscarinic anticholinergic drugs--tolterodine and extended-release oxybutynin--are approximately as effective in treating overactive bladder as immediate-release oxybutynin, but are more tolerable. I review clinical trial data on the newer agents.",0
W2126511276,Individualized Drug Use Assessment in the Elderly,"STUDY OBJECTIVE: To quantify how seniors' ability to take oral prescription drugs safely may correlate with age, sex, socioeconomic status, education, cognitive impairment, depression, and drug self-management. DESIGN: Cross-sectional study SETTING: Three retirement communities and an adult day care center. PATIENTS: Fifty-seven elderly individuals (mean age 79.49 +/- 7.26 yrs; mean education 11.33 +/- 3.8 yrs; 72% women). INTERVENTION: After completing a comprehensive medical history, and with drug vials and pillboxes available for consultation, each subject described how he or she was taking prescribed oral drugs. MEASUREMENTS AND MAIN RESULTS: The MedTake test evaluated dosage, indication, food or water coingestion, and regimen. For each agent, the test was scored as percentage of correct actions, equally weighted, and compared with label directions or self-expressed physician changes. A composite MedTake test score (0-100%) summarized a subject's overall ability to take their drug(s) safely A follow-up qualitative assessment by a single pharmacist assigned each agent to one of four potential risk categories: correct use, partial correct use without potential clinical significance, partial correct use with potential clinical significance, or incorrect use with high potential of clinical significance. Most subjects (80%) managed their own drug therapy; 70% used reminder systems (calendar, pillbox). The number of medical conditions and prescription drugs was 6.11 +/- 4.2 and 5.88 +/- 3.44, respectively. Of 325 agents, correct dosage was reported for 94% (306), correct indication for 95% (309), correct coingestion with food or water for 97% (314), and correct regimen for 89% (288). The composite MedTake test score was 88.5 +/- 21.3%. The multivariate model, with that score as the dependent variable, adjusted for age and sex, used Mini-Mental State Examination (p = 0.002) and Medicaid assistance within 10 years (p = 0.021) as significant factors. The most frequent problem was underdosing of cardiovascular drugs. CONCLUSION: Seniors' ability to take oral prescription drugs safely was affected by cognitive function and socioeconomic status. Although the MedTake test helped identify some problems with therapy adherence, a pharmacist's follow-up evaluation of comprehensive medical and drug histories identified additional potentially clinically significant problems in 20% of subjects.",0
W1989542911,Current and Future Pharmacological Treatment for Overactive Bladder,"PURPOSE: Urinary incontinence and overactive bladder are important and common conditions that have received little general medical attention. We reviewed the magnitude and impact of these conditions, and discuss pharmacotherapy as well as new drugs under investigation. MATERIALS AND METHODS: The main emphasis of this review is pharmacological therapy for the bladder. We discuss currently available agents, drugs under development and pharmacological targets that would be suitable targets for treating overactive bladder. Drugs such as duloxetine that target not bladder smooth muscle, but rather central nervous system control of the micturition reflex are undergoing clinical trials. We also discuss intravesical therapy and alternative drug delivery methods, such as intravesical capsaicin and botulinum toxin, with special emphasis on approaches to modulate bladder afferent nerve function for preventing overactive bladder. RESULTS: There are many advantages to advanced drug delivery systems, including long-term therapeutic efficacy, decreased side effects and improved patient compliance. Future speculation such as gene therapy holds great promise for overactive bladder because it is possible to access all genitourinary organs via endoscopy and other minimally invasive techniques that are ideally suited for gene therapy. CONCLUSIONS: Traditional anticholinergic therapies are limited in their effectiveness. There is great hope for future research regarding voiding dysfunction and urinary incontinence through a focus on afferent nerve intervention for preventing overactive bladder.",0
W2025492564,Giggle incontinence in children: a manifestation of detrusor instability.,"PURPOSE: To our knowledge the prevalence and cause of giggle incontinence in children is not known. We hypothesized that laughter may induce unstable detrusor contractions in children susceptible to detrusor instability. We evaluated the prevalence of diurnal voiding symptoms of urinary urgency, urge incontinence, pelvic withholding maneuvers and hesitancy in patients with giggle incontinence, the prevalence of giggle incontinence in patients with diurnal voiding symptoms, the prevalence of the 2 conditions in first degree relatives of patients with giggle incontinence, the influence of treatment for detrusor instability on the frequency of giggle incontinence and the prevalence of diurnal voiding symptoms in control children with giggle incontinence. MATERIALS AND METHODS: Of 1,421 children 5 to 15 years old referred to the pediatric nephrology department for various problems 109 were diagnosed with giggle incontinence and 460 had diurnal voiding symptoms. A total of 627 children visiting the pediatrician office whose parents completed a survey questionnaire served as controls. RESULTS: Diurnal voiding symptoms were noted in 95% of the patients with giggle incontinence, while giggle incontinence was noted in 23% of those with diurnal voiding symptoms. Of the patients with giggle incontinence a positive family history for that entity and diurnal voiding symptoms was noted in 13% and 28%, respectively. Giggle incontinence improved in all patients after treatment for detrusor instability and it resolved completely in 89%. Giggle incontinence recurred with a relapse of diurnal voiding symptoms in 28 cases and improved with improved diurnal voiding symptoms during modification of therapy. Diurnal voiding symptoms were present in 43% of the 157 controls with giggle incontinence. CONCLUSIONS: Giggle incontinence results from detrusor instability induced by laughter and it improves with effective treatment of detrusor instability.",0
W1984484078,Conservative management in neurogenic bladder dysfunction,"PURPOSE OF REVIEW: A few decades ago, urinary diversion, usually with an ileal conduit, was the ultimate outcome for most children with spina bifida. The revolutionary institution of clean intermittent catheterization has changed the algorithm totally. Furthermore many new drugs have been developed during the past decade and have decreased the need for surgery dramatically. In this article, we will focus on the most recent data on new modalities of therapy to help avoid urinary diversion or bladder augmentation. RECENT FINDINGS: In addition to clean intermittent catheterization and oxybutynin treatment, a new generation of anticholinergic medications, such as tolterodine, has been developed. For patients who drop out because of the side-effects of oral administration, new methods of administration are now available, including extended release and intravesical instillation. For those unresponsive, botulinum-A toxin and resiniferatoxin are two relatively new drugs in the field, administered as intravesical injection and instillation, respectively. Intravesical or transdermal electrical stimulation, sacral nerve stimulation and biofeedback therapy are under development, but as currently administered, are not yet completely successful. SUMMARY: Although life-saving in many respects, bladder augmentation introduces life-long risks of its own. Our goal in describing 'conservative' management is to prevent this step. Many alternatives to surgery are available now and more effective strategies are under development.",0
W2004151102,Drug therapy of urinary urge incontinence: a systematic review,"OBJECTIVE: To review the efficacy of drug therapy for urinary urge incontinence by examining the published literature. METHODS OF STUDY SELECTION: In October 1999, we searched the medical databases MEDLINE, EMBASE, and Cochrane Controlled Trials Register to identify prospective randomized, double-blind, placebo-controlled clinical trials in the English literature evaluating drug therapy (except hormonal therapy) of urinary urge incontinence. Trials were categorized by type of drug and outcome variables. TABULATION, INTEGRATION, AND RESULTS: Forty-seven trials were identified. Twenty-four, 12, and 11 trials evaluated anticholinergic drugs, drugs with anticholinergic and calcium antagonistic properties, and alternative regimens, respectively. Data regarding treatment effects of anticholinergic drugs are consistent with a high therapeutic efficacy and characteristic side effects. Therapeutic efficacy and side effect patterns of terodiline, an agent with anticholinergic and calcium antagonistic properties, were comparable to those of anticholinergic agents. Terodiline, however, has been withdrawn from the market because of its association with cardiac arrhythmia. Of the investigated alternative drug regimens, the papaverine-like smooth muscle relaxant flavoxate was reported to be ineffective. Studies investigating the dopamine agonist bromocryptine, the alpha-adrenoceptor blocker prazosin, or the gamma-aminobutyric acid receptor agonist baclofen showed subjective and/or objective improvement of symptoms without reaching statistical significance, whereas the tricyclic antidepressant doxepin, the neurotoxin capsaicin, and the prostaglandin synthase inhibitor flurbiprofen led to statistically significant subjective and/or objective improvement of symptoms. No data for subjective and/or objective improvement of symptoms could be extracted from the studies using the anticholinergic and calcium antagonistic agent propiverine and the calcium antagonist thiphenamil. CONCLUSION: Published trials support anticholinergic drugs as efficacious therapy for urinary urge incontinence, with predictable side effects. At present, these agents represent the pharmacological treatment of choice for this condition. The potential value of selected alternative drugs is underscored by the available data.",0
W2028218322,Methodologic shortcomings inherent in a post-hoc analysis,,0
W2027140935,Advances in drug delivery: Improved bioavailability and drug effect,,0
W2031843296,Presumed rapid eye movement behavior disorder in Machado‐Joseph disease (spinocerebellar ataxia type 3),"Rapid eye movement behavior disorder (RBD) is a recently recognized sleep disorder in which patients are occasionally not paralyzed during the dream portions of sleep. When not idiopathic, this state has been associated primarily with parkinsonian conditions but also with a small number of medications and other neurodegenerative disorders. Dopamine deficiency may play a role in some patients. This report describes the occurrence of a syndrome that appears to be RBD in 6 of 7 patients followed with Spinocerebellar ataxia type 3 (Machado-Joseph disease). Polysomnography was normal in 1 patient. Two of these patients had had single photon emission computed tomographic imaging of the dopamine transporter 1 year previously.",0
W2009034391,Treatment of Neuropathic Urinary and Faecal Incontinence,"The author presents 14 children after meningomyelocoele repair with faecal and urinary incontinence, aged from 6 to 17 years who have undergone the MACE procedure. MACE with synchronous Mitrofanoff continent stoma creation was performed in one child with severe stenosis of the urethra. MACE with simultaneous bladder augmentation was used in 10 patients. 5 of them underwent colocystoplasty, 3 had ileocystoplasty and 2 ureterocystoplasty. Of these 10 children, three have additionally undergone the Mitrofanoff procedure. Patients' follow-up ranged from six months to two years. Three children had trouble with the MACE stoma because of its stenosis. One of them required revision of the stoma. All patients became clean and dry, and this operation improved not only their quality of life, but also their independence.",0
W2398087958,FEMALE STRESS AND URGE INCONTINENCE IN FAMILY PRACTICE: INSIGHT INTO THE LOWER URINARY TRACT,"As many as 25% of all women are affected by urinary incontinence, but only a few are treated. This frequent, often medically unrecognised, condition occurs in women of all ages. The continence mechanism is based on bladder detrusor control, intact anatomical structures in and around the urethra, correct positioning of the bladder neck and a comprehensive innervation of the lower urinary tract. Age and childbearing are established risk factors for the development of urinary incontinence, but other factors are currently suggested. The evaluation of urinary incontinence should include history, gynaecological examination, urine test, frequency-volume diary and a pad-weighing test. Female urinary incontinence can be treated in general practice by simple means, e.g. pelvic floor muscle training, bladder training, electrostimulation, drug therapy, or a combination of these approaches. This review updates the knowledge of the continence mechanism and summarises the epidemiology, risk factors, assessment and treatment of urinary incontinence in general practice.",0
W2098704248,Value of increase in bladder capacity in treatment of refractory monosymptomatic nocturnal enuresis in children,,0
W2069173681,Pharmacologic management of urinary incontinence in women,,0
W2061304051,Urinary incontinence in girls,,0
W1997978567,Augmentation Ureterocystoplasty in Bladder Exstrophy: 5-Year Follow-Up in Two Cases,,0
W2319902367,Significance of low compliance bladder in cauda equina injury,,0
W2084290813,Muscarinic receptor subtypes and management of the overactive bladder,,0
W2030175754,Are Urodynamic Tests Useful Tools for the Initial Conservative Management of Non-Neurogenic Urinary Incontinence? A Review of the Literature,,0
W2140082540,Influences on GPs' decision to prescribe new drugs--the importance of who says what,"OBJECTIVES: The aim of this study was to understand the range of factors that influence GPs' uptake of new drugs METHODS: A total of 107 GPs selected purposively from high, medium and low new drug prescribing practices in two health authorities in the north west of England were interviewed using the critical incident technique with semi-structured interviews. Interview topics included reasons for prescribing new drugs launched between January 1998 and May 1999; reasons for prescribing the new drug rather than alternatives; and sources of information used for each prescribed drug. RESULTS: Important biomedical influences were the failure of current therapy and adverse effect profile. More influential than these, however, was the pharmaceutical representative. Hospital consultants and observation of hospital prescribing was cited next most frequently. Patient request for a drug, and patient convenience and acceptability were also likely to influence new drug uptake. Written information was of limited importance except for local guidelines. GPs were largely reactive and opportunistic recipients of new drug information, rarely reporting an active information search. The decision to initiate a new drug is heavily influenced by 'who says what', in particular the pharmaceutical industry, hospital consultants and patients. The decision to 'adopt' a new drug is clinched by subsequent personal clinical experience. CONCLUSIONS: Prescribing of new drugs is not simply related to biomedical evaluation and critical appraisal but, more importantly, to the mode of exposure to pharmacological information and social influences on decision making. Viewed within this broad context, prescribing variation becomes more understandable. Findings have implications for the implementation of evidence-based medicine, which requires a multifaceted approach.",0
W121243939,Urinary incontinence in the geriatric population.,"BACKGROUND: Urinary incontinence is a widespread, yet potentially treatable, problem in the geriatric population. METHODS: We reviewed the geriatric and urologic literature to provide an update on the definition, diagnosis, and treatment of geriatric urinary incontinence. RESULTS: Urinary incontinence affects 15-30% of elderly individuals in the community and 50% of those living in nursing homes. Both age and gender affect bladder function, and incontinence affects females and males in a ratio of 2:1. Incontinence can be classified as urge, stress, overflow, functional, or mixed. There are many reversible causes of incontinence, and a thorough history and physical examination, including a complete voiding history and a tailored neuro-urologic examination, are required for accurate diagnosis. Treatment options include behavioral modification, medical therapy with anticholinergics or hormone replacement, and surgical intervention. CONCLUSIONS: Urinary incontinence, due to many causes, is a widespread problem among the elderly. Yet many of these causes are reversible with appropriate treatment, often by the primary care provider. Some patients may require urologic referral for sophisticated urodynamic studies and possible surgical intervention, in select cases.",0
W2120442987,Urinary incontinence in nursing homes for older people,At least 50% of nursing home residents in Britain and North America suffer from urinary incontinence. It is associated with resident and staff morbidity. The assessment and management of such residents will depend on the capacity of the care staff and the capability of the resident. The minimum data set and resident assessment protocol may have a role in the assessment of incontinent residents. Behavioural strategies are more likely to be beneficial than drug treatment.,0
W2465710641,"[""New wonder pill!""--what do Norwegian newspapers write].","BACKGROUND: The news media are an important source of information on new medical treatments. There is, however growing concern that some of the coverage may be inaccurate and overly enthusiastic, thereby misleading the general population. METHODS: Eight major Norwegian newspapers were screened for articles on the benefits and risks of all the 60 new medications introduced on the Norwegian market from July 1998 through March 2000. We found a total of 492 articles describing 18 new medications over the period January 1998 through June 2000. RESULTS: Of the 357 stories that mentioned benefits, 79% did not report this in any greater detail, 51% gave the medication a positive coverage, while 19% used overly enthusiastic terms like ""wonder pill"". 39% of the 492 stories pointed to potentially harmful effects of the medication while 27% mentioned costs. 174 stories cited at least one expert describing the effects of the medication, but only four of these stories disclosed financial ties between the expert and the manufacturer of the specific drug. Press releases from drug companies were cited twice as often as papers in medical journals. INTERPRETATION: The Norwegian news media usually given new medications an overly enthusiastic coverage, while there is incomplete information about the benefits, risks and costs of the drugs as well as about the financial ties between medical experts and the pharmaceutical industry.",0
W2332165793,Effect of Tolterodine on the Anticoagulant Actions and Pharmacokinetics of Single-dose Warfarin in Healthy Volunteers,"This randomized, double-blind, crossover study investigated the potential effects of tolterodine ((R)-N,N-diisopropyl-3-(2-hydroxy-5-methyl-phenyl)-3-phenylpropanamine, CAS 124937-51-5), an antimuscarinic agent for the treatment of the overactive bladder, on the anticoagulant actions and pharmacokinetics of single-dose warfarin (CAS 81-81-2) in 20 healthy male volunteers. In terms of study design, volunteers randomly received oral tolterodine L-tartrate (2 mg twice daily) or matching placebo for 7 days, with a single oral dose of warfarin (25 mg) administered on day 4 of each treatment period. R-(+)- and S-(-)-warfarin pharmacokinetics were estimated from plasma levels measured up to 96 h post-dose, in conjunction with assessment of prothrombin time and factor VII activity. Pharmacokinetics of tolterodine and its active 5-hydroxymethyl metabolite ((R)-N,N-diisopropyl-3-(2-hydroxy-5-hydroxymethyl-phenyl)-3-phenylpropanamine; 5-HM), in the presence and absence of warfarin, were also determined. Relative to placebo, tolterodine had no discernible effect on the anticoagulant actions of warfarin. Point estimates of the tolterodine: placebo ratios for prothrombin time and factor VII activity were 1.00 (90% confidence interval [CI]: 0.91-1.10) and 0.91 (90% CI: 0.83-0.99), respectively, consistent with equivalence. No clinically significant changes in the pharmacokinetics of R-(+)- and S-(-)-warfarin were noted. Serum concentration-time profiles and the pharmacokinetics of tolterodine and 5-HM were similar in the presence and absence of warfarin. There were no safety concerns. These findings indicate that co-administration of tolterodine and warfarin is safe and well tolerated, with no clinically significant pharmacodynamic or kinetic interaction in healthy volunteers.",0
W2046873224,The Natural History Of The Overactive Bladder Ana Detrusor Overactivity. A Review Of The Evidence Regarding The Long-Term Outcome Of The Overactive Bladder,"PURPOSE: The overactive bladder is a widespread medical condition with significant impact on quality of life. We review the existing evidence about the prevalence, impact and long-term followup of the overactive bladder. We also summarize the new International Continence Society terminology associated with the overactive bladder. MATERIALS AND METHODS: A MEDLINE search of all available literature regarding the epidemiology and long-term followup or outcome of the overactive bladder was performed. All articles and relevant resources cited in those articles were reviewed. RESULTS: The new International Continence Society terminology and definitions will allow greater consistency in future research. Two large, recently published surveys of the prevalence of overactive bladder give new insight into the widespread nature of the problem and its significant impact on quality of life. There is little good quality evidence currently available on the long-term outcome of overactive bladder. CONCLUSIONS: There is little published evidence regarding the natural history of overactive bladder. While recent studies have improved understanding the prevalence of the condition, we still know little about long-term outcome. The few published studies suggest that it is a chronic condition that persists urodynamically and symptomatically.",0
W2099747792,Which Stop Test Is Best? Measuring Detrusor Contractility In Older Females,"PURPOSE: Impaired detrusor contractility has an important role in geriatric voiding dysfunction but there are many competing methods of measurement. We compared the performance of 3 methods of measuring detrusor contraction strength to identify the best one. MATERIALS AND METHODS: We retrospectively analyzed urodynamics data on 84 females 53 years old or older. All had urge incontinence and were enrolled in a placebo controlled oxybutynin trial. Stop tests (voluntary interruption, mechanical interruption and continuous mechanical occlusion of flow) were performed on each subject. RESULTS: At baseline the voluntary stop test measured lower mean isovolumetric detrusor pressure +/- SD than the mechanical and continuous methods (31.2 +/- 16.0 versus 47.2 +/- 26.5 and 48.7 +/- 24.4 cm. water, respectively). The latter 2 values also correlated highly (r = 0.87). Followup data on 76 women confirmed these results. Based on baseline and followup values in the 20 women who received placebo the continuous occlusion test showed highest test-retest reliability (r = 0.9, p <0.01), followed by the mechanical (r = 0.69, p = 0.01) and voluntary (r = 0.67, p <0.01) stop tests. Treatment with oxybutynin decreased isovolumetric detrusor pressure in all 3 stop tests by up to 6 cm. water. However, the decrease was statistically significant only for the continuous occlusion test. CONCLUSIONS: To assess detrusor contraction strength in elderly females with urge incontinence the mechanical stop and continuous occlusion tests are acceptable but the continuous occlusion test has better reliability and better detects slight drug induced changes. Voluntary stop tests greatly underestimate detrusor isovolumetric pressure and should no longer be used.",0
W1977806236,Neurological disorders Cerebrovascular disease and Parkinsonism,,0
W2035534300,A new once-daily formulation of tolterodine provides superior efficacy and is well tolerated in women with overactive bladder,,0
