id,title,abstract,label
W2428778268,Changing medication use in managed care: a critical review of the available evidence.,"OBJECTIVE: To review the effectiveness of strategies to improve the quality and efficiency of medication use in managed care organizations (MCOs). STUDY DESIGN: Systematic review of published intervention studies. METHODS: Studies were identified by using computerized and manual literature searches and personal contacts, and were categorized by intervention type and adequacy of research design according to commonly accepted criteria. Reported significance and magnitude of the changes in key outcomes were used to summarize the effects of studies with adequate research designs. RESULTS: The searches identified 105 studies, 70 of which were reported since 1996. Overall, 46% of the studies met the minimum criteria for methodologic adequacy (n = 48). Consistently effective interventions included dissemination of educational materials with drug samples, participatory clinical guideline development, group or one-to-one educational outreach, and enhanced patient-specific feedback. Disease management (primarily for depression and diabetes) showed promise in improving short-term outcomes. Dissemination of educational materials and aggregated feedback alone were ineffective. Interventions in staff-model health maintenance organizations were more effective than those conducted in group-model health maintenance organizations. CONCLUSION: High-quality studies of interventions to improve drug use in MCOs are increasing in frequency. There is evidence for the effectiveness of several strategies to change drug use, but little is known about longer-term clinical outcomes. Few well-designed, published studies have assessed the efficacy or safety of financial incentives for physicians, tiered copayments for patients, or formularies--despite their widespread use.",0
W2417846155,Comparative effects of terfenadine and loratadine in the treatment of hay fever.,"This double-blind, double-dummy, parallel-group study was undertaken in 40 patients with seasonal allergic rhinoconjunctivitis during the 1990 hay fever season. The patients were randomized and treated for seven days with either 120 mg terfenadine or 10 mg loratadine, each drug taken once daily in the morning. The severity of nasal congestion, rhinorrhea, sneezing, nasopharyngeal itching, and itchy, watery, red eyes was evaluated before and at the end of treatment. The global severity of symptoms was ranked daily by the patient on a diary card. Both treatment groups experienced a significant improvement of symptoms after treatment (p < 0.01), without any significant difference between the two study drugs. Terfenadine and loratadine significantly improved symptom severity by 69 and 55% compared with the baseline values, respectively. Headache and fatigue were reported in three loratadine-treated patients, and sedation in one patient. No side effects were observed in patients receiving terfenadine. This study confirmed that terfenadine 120 mg once daily is a safe and effective treatment for hay fever.",0
W2069296060,Loratadine,,0
W2058038307,Urticaria,,0
W2411178023,[The effect of loratadine on skin and bronchial reactivity and histamine liberation from basophils in patients with atopic asthma and allergic rhinitis].,"The effect of the therapy with Loratadine on skin and bronchial reactivity to histamine and on a specific histamine release from isolated basophils of allergic patients was assessed. The studies were carried out on a 34 patients (23 with pollen rhinitis and 11 with a mild bronchial asthma). The effect loratadine versus placebo on the skin reactivity to histamine was measured in patients suffering from pollen rhinitis. Outside the pollen season in 12 patients from the above group a histamine release from isolated basophils was evaluated by Shore method, using a-IgE and pollen allergen as liberators, before and after 4 days therapy with loratadine. In the group of the 11 asthmatic patients the effect of the single dose of 10 mg Loratadine on spirometric parameters and on a bronchial response to histamine was studied. The Bronchial Provocation Test with histamine was performed by the Ryan's method. The results were expressed as PC20 FEV1. It was shown that loratadine statistically significant limited of the skin reactivity to histamine and specific histamine release from basophils. The one tablet of Loratadine have not changed of spirometric parameters in the patients with mild asthma, but statistically significant reduced their bronchial response to histamine.",0
W2438975569,[Efficacy and safety of loratadine vs terfenadine in the treatment of children with perennial allergic rhinitis. Capacity for inhibiting the positive cutaneous response after antihistaminic treatment].,"We studied 104 medical student from the UANL with symptoms of Perennial Allergic Rhinitis, including only 30 patients for this study; seven patients with Loratadine 10 mg, eight with Loratadine 20 mg, and 15 with Terfenadine 120 mg/day/21 days, 20 mg of Loratadine and 120 mg of Terfenadine demonstrated significant decrease of the symptoms (P > 0.005). Two patients had collateral effects with Terfenadine, but Terfenadine were more effective than the Loratadine in the reduction of the skin reactivity.",1
W2401594232,Comparative study of terfenadine and cetirizine in hay fever: assessment of efficacy and central nervous system effects.,"A daily dose of either terfenadine 120 mg or cetirizine 10 mg was compared in two parallel groups of patients suffering from hay fever. According to a double-blind, double-dummy, randomized design, 28 patients were treated with one of the two drugs once daily in the morning for 2 weeks during the 1990 grass pollen season. The severity of nasal congestion, rhinorrhea, sneezing, nasopharyngeal itching and itchy, watery, red eyes was evaluated by the investigator after a 1-week run-in period and at the end of the treatment. The patients made a daily record of the severity of symptoms on a diary card. In addition, drug-related central nervous system (CNS) effects were assessed at baseline and at the end of the treatment by neuropsychological tests aimed at investigating selective and sustained attention, visuomotor abilities and anxiety, and by quantitative, bit-mapped EEG. Both terfenadine and cetirizine produced a significant improvement in symptoms at endpoint without any significant difference between the two drugs. Drowsiness was referred by one patient in each treatment group. No significant impairment of psychomotor performance occurred with either drug. Quantitative EEG showed a significant power increase in the relative (%) delta band in both groups of treated patients. Although the difference was not statistically significant, a tendency towards greater involvement of the CNS was observed with the use of cetirizine. In conclusion, the results of this study confirm that terfenadine and cetirizine are equally effective in the management of hay fever. Some differentiated untoward EEG changes were also observed in relation to the drugs used, without any variation in neuropsychological performance.",0
W2412332694,[Non-sedative antihistaminics in the treatment of chronic urticaria].,"Antihistamines are the drugs of choice in the symptomatic relief of chronic idiopathic urticaria; however, the usefulness of classic antihistamines has been limited by side effects. In the 1980s a new class of antihistamines has been developed that maintains effectiveness and produces less side effects (eg anticholinergic side effects, daytime sedation, etc). This review analyzes each of the new nonsedating antihistamines commercially available in Spain (astemizole, ebastine, cetirizine, loratadine and terfenadine) and evaluates its clinical efficacy and safety in the treatment of chronic idiopathic urticaria.",0
W2056720277,"Effects of loratadine on anti‐IgE‐induced inflammation, histamine release, and leukocyte recruitment in skin of atopics","The aim of this study was to assess the ability of the H 1 ‐receptor antagonist loratadine to modify anti‐IgE‐induced cutaneous wheal‐and‐flare and late‐phase reactions (WFR and LPR), as well as histamine release and leukocyte accumulation in skin chambers. For this purpose, 10 atopics with allergic rhinitis were entered into a double‐blind crossover study in which they received either placebo or loratadine (20 mg/day orally) for 8 days separated by a 7‐day washout period. Blisters were induced on both forearms on day 7 of each treatment period, and were unroofed on day 8 and covered with plastic skin chambers. Chamber fluids were collected during 7 h after 1‐h incubation with anti‐IgE or control IgG. Intradermal challenge with histamine and anti‐IgE was performed at the same occasion. As compared to placebo treatment, loratadine inhibited the immediate WFRs to anti‐IgE by 35% (wheal) and 65% (flare), respectively (P &lt; 0.01), and corresponding reactions to histamine challenge by 50% and 70% (P&lt;0.001), respectively. Moreover, the initial phase (0‐2 h) of the LPR induced by anti‐IgE was attenuated by up to ∼60% (P &lt; 0.001) during loratadine treatment. Thereafter, no inhibition of the LPR was observed. The magnitude and time course of histamine release into skin chambers was virtually the same after loratadine and placebo treatment, with a peak during 0‐1 h and a progressive decline during the following 2 h. Accumulation of α2‐macroglobulin, reflecting extravasation of large plasma proteins, also peaked during the first hour and was unaffected by loratadine during the 8‐h observation period. Moreover, loratadine did not reduce the anti‐IgE‐induced recruitment of eosinophils or other subtypes of leukocytes. Altogether, loratadine inhibited both the WFRs to histamine and anti‐IgE and the initial phase of the IgE‐mediated LPR. However, loratadine did not express anti‐inflammatory activity with respect to mast‐cell mediator release or leukocyte recruitment. The latter findings are in contrast to the action of loratadine in allergic rhinitis and conjunctivitis, suggesting that the actions of loratadine may be organ specific and that the effects of loratadine cannot always be extrapolated from one tissue to another.",0
W193261901,"[Effect of loratadine, selective antagonist of histamine H1 receptors, on histamine-induced bronchoconstriction].",The aim of this study was to assess the duration of Loratadine effect on histamine H1 receptor in the airway. Six patients with mild or moderate asthma were examined. Bronchial reactivity to histamine was measured according to Cockcroft. The significant blockade of histamine H1 receptors in airway was observed from the 2nd day when 10 mg of Lo was given daily. The maximal protection with 10 mg doses was observed after 3-4 days. After another 5-6 days without Loratadine bronchial responsiveness return to the initial values. Single dose of 30 mg Loratadine given better protection against histamine bronchoconstriction than 10 mg given for 5 days. This effect was observed as early as 60 minutes after administration of Loratadine.,0
W2092802517,Comparison of intranasal triamcinolone acetonide with oral loratadine for the treatment of patients with seasonal allergic rhinitis,,0
W2093832304,"Lack of interaction between two antihistamines, mizolastine and cetirizine, and ethanol in psychomotor and driving performance in healthy subjects",,0
W2106549663,PHARMACOLOGIC MODULATION BY CETIRIZINE OF SOME ADHESION MOLECULES EXPRESSION IN PSORIATIC SKIN LESIONS,"BACKGROUND: Adhesion molecules play a major role in the pathogenesis of inflammatory skin diseases by regulating lymphocyte trafficking and homing in an inflamed area. METHODS: The expression of the lymphocyte function-associated antigen-1 (LFA-1) and of its ligand, the intercellular adhesion molecule-1 (ICAM-1) has been studied in psoriatic skin lesions of 10 patients with guttate, nummular, and palmoplantar psoriasis. In addition, the peculiar immunophenotype of infiltrating cells (CD3, CD4, CD8, CD25) and their correlation with HLA-DR expression before and after treatment with oral cetirizine, a highly selective, third generation H1-receptor antagonist has been examined using the labeled avidin biotin (LAB) system. RESULTS: Cetirizine treatment modulated in vivo the expression of adhesion molecules LFA-1/CAM-1 as shown in all cases by decreased levels of their expression on keratinocytes and on dermal endothelial cells (P < 0.001). The expression of HLA-DR on keratinocytes and endothelial cells was also inhibited after treatment. The numbers of infiltrating CD3-, CD4-, CD8-positive cells were reduced, whereas there was no significant modification of CD25-positive cells within the epidermis and the dermis. CONCLUSION: This open clinical trial suggests that cetirizine could be effective in treating psoriasis: (1) for its symptomatic control on itching; (2) for its immunopharmacologic modulation of leukocyte integrins and on the immunophenotype pattern of infiltrating and resident cells, and (3) for contributing to the clearing of the lesions clinically.",0
W1985429539,The influence of betahistine on the dynamics of the cutaneous hypersensitivity reaction in patients with grass pollen allergy,,0
W2131399943,Echographic evaluation of patch test inhibition by oral antihistamine,,0
W2410666546,Efficacy of cetirizine in cholinergic urticaria.,"In order to examine the efficacy of cetirizine in cholinergic urticaria, we studied 24 patients in a double-blind crossover design during 3-week treatment periods, with either 10 or 20 mg/d cetirizine or placebo. The placebo period was always placed in between the two verum treatments to allow for a washout of the drug. Evaluation of the patients' daily symptom scores based on itching, erythema and whealing showed a highly significant improvement (p < 0.01). The percentage of days with mild or no symptoms was also increased significantly with the drug (p < 0.05). Except for whealing (p < 0.05), no significant differences between the two dosages of cetirizine could be determined. Since antihistamines have previously been shown to be frequently unsatisfactory in the treatment of cholinergic urticaria, the present data are encouraging regarding the control of symptoms in this condition.",0
W1990010334,"Cetirizine and astemizole therapy for chronic idiopathic urticaria: A double-blind, placebo-controlled, comparative trial",,1
W1955467713,Astemizole-D Causes Less Sleep Impairment than Loratadine-D,"This randomized, double-blind, double-dummy, parallel-group trial was initiated to evaluate and compare the tolerability of once-daily astemizole-D capsules (10 mg astemizole/240 mg pseudoephedrine) and twice-daily loratadine-D tablets (5 mg loratadine/120 mg pseudoephedrine), with particular reference to the impact of treatment on quality of sleep. A total of 240 healthy volunteers participated in this study with a treatment duration of 3 days. Astemizole-D consistently produced less sleep impairment than loratadine-D with statistically significant differences in favour of astemizole-D reported for night-time waking on days 4 and 5 (P = 0.004 and P = 0.006, respectively), as well as for night-time restlessness on day 4 and the total score for all sleep parameters on day 4 (P < 0.05). Global evaluations of overall sleep quality at the end of the trial also revealed some statistically significant differences in favour of astemizole-D. Both drugs were well tolerated and there were no differences in the incidence and type of adverse events reported in the two treatment groups. Slight changes in heart rate and blood-pressure were observed in both treatment groups, but these were small and were not considered to be of clinical significance. In conclusion, once-daily astemizole-D is well tolerated and appears to cause less sleep impairment than twice-daily loratadine-D.",0
W2166470400,Assessment of the efficacy and safety of three dose levels of cetirizine given once daily in children with perennial allergic rhinitis,"The present study compared the efficacy and safety of three dose levels of cetirizine (2.5, 5, and 10 mg) once a day with placebo over 14 days in 6-12-year-old children with perennial allergic rhinitis. The design was a double-blind, randomized, multicenter, parallel-group study. Five symptoms (sneezing, nasal discharge, nasal obstruction, nasal pruritus, and ocular pruritus) were rated according to severity by investigators at the visits and daily by patients. Eighty-three patients were randomized to placebo, 84 to 2.5 mg cetirizine, 85 to 5 mg cetirizine, and 76 to 10 mg cetirizine. Groups were comparable at inclusion. The primary efficacy variable was the percentage of days with no or only mild symptoms: at all doses, cetirizine appeared to be more effective than placebo, but a significant difference was reached only in the 10-mg group (difference in medians of 22%; P = 0.016). The test of linearity was significant (P = 0.026) for the percentage of asymptomatic days. The investigators' assessments at each visit scored the symptoms in the placebo group higher, i.e., more severe, than in the active groups, the 10-mg dose causing the greatest reduction in symptoms. Adverse events were infrequent and generally mild or moderate in severity. It was concluded that cetirizine at a 10-mg, once daily dose could be used to treat effectively 6-12-year-old children with perennial allergic rhinitis.",0
W2912204796,Topical levocabastine compared with oral loratadine for the treatment of seasonal allergic rhinoconjunctivitis,"This multicenter, double-blind, double-dummy, parallel-group trial was initiated to compare the efficacy and tolerability of two antihistamines, topical levocabastine (eye-drops and nasal spray) and oral loratadine, for the treatment of seasonal allergic rhinoconjunctivitis in the primary care setting. A total of 95 adult patients participated in the study with a treatment duration of 5 weeks. Forty-seven patients were randomized to receive twice daily levocabastine eye-drops and nasal spray plus an oral placebo, and 48 to receive once daily oral loratadine with placebo eye-drops and nasal spray. Naphazoline eye-drops and xylometazoline nasal spray were permitted as rescue medication. No statistically significant intergroup differences in therapeutic efficacy were observed. Symptom severity was comparable in the two treatment groups throughout the trial period. At the end of the study, 86% of levocabastine-treated patients considered global therapeutic efficacy to be excellent or good, as compared with 77% of those who received loratadine. This difference was not statistically significant. There were no significant differences in the use of rescue medication or in the incidence or severity of adverse events in the two treatment groups. In conclusion, levocabastine eye-drops and nasal spray appear to be as effective and well tolerated as oral loratadine for the treatment of seasonal allergic rhinoconjunctivitis.",0
W1997090996,"Dose‐ranging, placebo‐controlled study of cetirizine nasal spray in adults with perennial allergic rhinitis","A total of 360 patients with perennial allergic rhinitis were randomized in a placebo-controlled, dose-finding study comparing three concentrations (0.06%, 0.125%, and 0.25%) of a cetirizine nasal spray, administered three times a day for 2 weeks. The primary criterion of efficacy was the percentage of days with no or only mild symptoms of rhinitis (PDMax1), as evaluated by the patients. The median PDMax1 were 16.7%, 30.8%, 42.9%, and 26.7% for the placebo, 0.06%, 0.125%, and 0.25% groups, respectively. Although the global comparison among the four groups only approached statistical significance (P = 0.076), the difference (26.2%) between the placebo and 0.125% groups was clinically and statistically significant (P = 0.011). For the global evaluation by the investigator, the best results were seen in the 0.125% group (P = 0.03). The occurrence of adverse events did not differ among the four treatment groups and consisted mainly of nasal events, occurring in 22.5%, 17.1%, 12.9%, and 24.4% of the patients for the placebo, 0.06%, 0.125%, and 0.25% groups, respectively (P = 0.184). These results indicate that the 0.125% concentration is significantly better than placebo and offers the best therapeutic ratio.",0
W190062478,The effects of a new generation of H1 antihistamines (cetirizine and loratadine) on histamine release and the bronchial response to histamine in atopic patients.,"The effects of two selective H1 receptor blockers, cetirizine and loratadine, in comparison with placebo, on basophil histamine release and the bronchial response to histamine were assessed. The studies were performed in a group of 18 patients with pollinosis and 22 with atopic asthma. Both tests were performed before and after medication. Histamine release from isolated basophils was evaluated by Shore's method using anti-IgE and pollen antigen as stimulants. The bronchial provocation tests were performed by Ryan's method. The results were expressed as PC20FEV1. It was shown that both drugs significantly inhibited basophil histamine release induced by anti-igE or specific allergen. It was also found that these drugs effectively reduced the bronchial response to histamine challenge. These findings confirm the beneficial clinical effect of a new generation of selective H1 blockers in the treatment of IgE-mediated allergic diseases, and also the possible role of these drugs in the therapy of atopic asthma.",0
W2136506094,"Antihistamine effects on actual driving performance in a standard test: a summary of Dutch experience, 1989‐94","The review summarizes the major results of eight double-blind, placebo-controlled, volunteer studies undertaken by three independent institutions for showing the effects on actual driving performance of ""sedating"" and ""nonsedating"" antihistamines (respectively, triprolidine, diphenhydramine, clemastine and terfenadine, loratadine, cetirizine, acrivastine, mizolastine, and ebastine). A common, standardized test was used that measures driving impairment from vehicular ""weaving"" (i.e., standard deviation of lateral position (SDLP)). Logical relationships were found between impairment and dose, time after dosing, and repeated doses over 4-5 days. The newer drugs were generally less impairing, but differences existed among their effects, and none was unimpairing at doses 1-2x the currently recommended levels. One or possibly two of the newer drugs possessed both performance-enhancing and -impairing properties, depending on dose, suggesting two mechanisms of action.",1
W2156954424,lnterferon-α in combination with corticosteroids improves systemic mast cell disease,"Journal Article lnterferon‐α in combination with corticosteroids improves systemic mast cell disease Get access E. Delaporte, E. Delaporte Department of Dermatology A, HoCpital Cl. Huriez. CHRU. Lille. France Search for other works by this author on: Oxford Academic Google Scholar E. Piérard, E. Piérard Department of Dermatology A, HoCpital Cl. Huriez. CHRU. Lille. France Search for other works by this author on: Oxford Academic Google Scholar B.G. Wolthers, B.G. Wolthers Central Clinical Chemical Laboratory, University Hospital, Groningen, the Netherlands Search for other works by this author on: Oxford Academic Google Scholar P. Desreumaux, P. Desreumaux Department of Hepatogastroenterology. Hôpital Cl. Huriez, CHRU. Lille. France Search for other works by this author on: Oxford Academic Google Scholar A. Janin, A. Janin Department of Pathology C, CHRU, Lille, France. Search for other works by this author on: Oxford Academic Google Scholar A. Cortot, A. Cortot Department of Hepatogastroenterology. Hôpital Cl. Huriez, CHRU. Lille. France Search for other works by this author on: Oxford Academic Google Scholar F. Piette, F. Piette Department of Dermatology A, HoCpital Cl. Huriez. CHRU. Lille. France Search for other works by this author on: Oxford Academic Google Scholar H. Bergoend H. Bergoend Department of Dermatology A, HoCpital Cl. Huriez. CHRU. Lille. France Search for other works by this author on: Oxford Academic Google Scholar British Journal of Dermatology, Volume 132, Issue 3, 1 March 1995, Pages 479–482, https://doi.org/10.1111/j.1365-2133.1995.tb08689.x Published: 01 March 1995",0
W2399879188,[Test for efficacy of cetirizine and loratadine as a treatment for seasonal allergic rhinitis in a 6 week cross-over comparative study].,"Cetirizine and loratadine-two new antihistaminic drugs were evaluated in 56 patients with seasonal rhinitis in cross-over open study. I our study, no difference between loratadine and cetirizine has been seen. Both evaluated drugs significantly inhibited the symptoms of allergic rhinitis and conjunctivitis. Adverse reaction and inhibition of histamine and codeine skin tests were similar.",1
W2046823113,Investigation of the stereoselective metabolism of the chiral H1-antihistaminic drug terfenadine by high-performance liquid chromatography,,0
W2051999542,"The effect of H<sub>1</sub> receptor antagonists on peripheral blood mononuclear cells, adenoid cells and primary cell lines","This study describes the in vitro effect of three H1 receptor antagonists (dexchlorpheniramine, terfenadine and loratadine) on human peripheral blood mononuclear cells (PBMC, n = 30) from allergic patients and healthy individuals. The three H1 receptor antagonists significantly inhibited antigen/mitogen-induced PBMC proliferation in a concentration-dependent manner. Allergen-specific T-cell responses in allergic individuals were similarly inhibited. The effect of the three drugs was also tested in cultures of mononuclear cells derived from adenoid tissue. The growth kinetics were investigated using spontaneously proliferating cell lines to examine whether the inhibition was caused by general toxicity. Three cell lines, HCT 8 (an ileocaecal adenocarcinoma) RPMI 8866 (B-cell line) and 166 A2 (T hybridoma) were tested. Loratadine (< 0.03 microM) and dexchlorpheniramine (< 0.62 microM) altered the kinetics of HCT 8 and RPMI 8866, respectively. When testing RPMI 8866 and 166 A2, the growth-inhibitory effect of terfenadine and loratadine could be neutralized by addition of cell culture filtrate from RPMI 8866 or 166 A2. These culture filtrates are rich in soluble low-affinity IgE receptor (sCD23) and IgE-binding factor (IgEBF), respectively. Our findings show that the antihistamines investigated display some non-convential in vitro anti-allergic properties possibly not related to their interaction with the H1 receptor. In addition, our results suggest: a) The H1 receptor antagonists used differ in their pattern of cell inhibition; b) The inhibitory effect is completely reversible at low drug concentrations.",0
W2460896654,Efficacy and safety of loratadine compared with astemizole in Malaysian patients with allergic rhinitis.,"Nonsedating selective peripheral H1 receptor antagonists are an important advance in antihistaminic therapy in allergic patients. This is a randomised, double-blind parallel group study comparing the use of two such agents viz loratadine 10mg daily and astemizole 10mg daily for two weeks in 39 Malaysian allergic rhinitis patients. At these dosages, both drugs were demonstrated to be efficacious (p < 0.05) for controlling nasal symptoms and safe in terms of short term biochemical and haematological changes and adverse effects noted. Evaluating efficacy criteria utilised in this study loratadine and astemizole were comparable but loratadine was significantly more effective in three areas viz: (i) in diminishing nasal symptoms after 2 weeks of treatment (p = 0.03); (ii) physician's efficacy evaluation after 2 weeks' treatment (p = 0.009); (iii) patient's efficacy evaluation after 2 weeks' treatment (p = 0.019).",0
W2396209723,[Loratadine versus terfenadine in perennial allergic rhinitis: ability to inhibit skin response].,"We studied 104 medical student from the UANL, with symptoms of perenneal allergic rhinitis, including only 30 patients for this study; seven patients with loratadin 10 mg, eight with loratadine 20 mg and 15 with terfenadine 120 mg/day/21 days, 20 mg of loratadine and 120 mg of terfenadine demonstrated significant decrease of the symptoms (P). Two patients had collateral effects with terfenadine, but terfenadine were more effective than the loratadine in the reduction of the skin reactivity.",1
W2402358832,[Results of treatment with loratadine in patients with chronic urticaria].,"This study aimed at evaluating loratadine efficiency versus placebo in the treatment of patients with chronic urticaria. The single blind trial involved 31 patients divided into the group treated with active drug (21 patients), and placebo (10 patients). Loratadine in a daily dose of 10 mg (1 tablet in the evening) was administered for 28 days whereas placebo was given for 14 days. Patients filled so-called self-observation charts in which a severity of disease symptoms and/or adverse reactions were noted every day. Skin test with histamine was performed in the hospital before the trial, after 2 weeks, and in the last day of the treatment. The obtained results showed a marked decrease in erythema, wheals, and prurigo in patients treated with loratadine. No such an improvement was seen in placebo group. Skin reaction to histamine was also markedly reduced in loratadine group. Loratadine proved an efficient agent in the treatment of the chronic urticaria in 71% of patients.",0
W74436779,Nonsedating H1 antihistamines in chronic urticaria.,"Histamine type 1 (H1) receptor antagonists are the principal therapy for chronic urticaria. Their usefulness, however, is sometimes compromised by undesirable central nervous system (CNS) side effects such as daytime sedation and anticholinergic side effects such as dry mouth. Second-generation, nonsedating antihistamines (terfenadine, astemizole, loratadine, and cetirizine hydrochloride) are just as effective as the potent first-generation antihistamines such as hydroxyzine. Yet they do not cause the CNS and anticholinergic side effects seen with the older agents. Cardiovascular side effects, which have been recently reported with terfenadine and astemizole, are dose related and rare, generally occurring in patients who overdose or who take concomitant medications that increase serum antihistamine levels. The second-generation antihistamines also offer twice daily and once daily dosage schedules, which are more convenient than the two- to four-times daily schedules of the older agents. They should therefore be considered first-line agents for the treatment of chronic urticaria. This article is a review of the role of the nonsedating antihistamines in the treatment of chronic urticaria.",0
W2468442557,H1-receptor antagonists: does a dose-response relationship exist?,"Objective dose-response studies of histamine receptor blockade in the skin have been performed using suppression of the histamine-induced wheal and flare. Results with second-generation H1-antagonists indicate a dose-dependent increase in histamine skin test suppression. Few dose-response studies of H1-antagonists in allergic rhinitis or chronic urticaria have been published. The manufacturers' recommend doses for H1-antagonists appear to be optimal with regard to safety and should not be exceeded, as the incidence of adverse effects may increase when higher doses are used. Also, even if higher doses are given, complete symptom relief may not occur in all patients, as total H1-blockade still leaves the effects of other chemical mediators of inflammation unopposed.",0
W2411674683,Initiation of the effects of acrivastine and cetirizine on histamine/induced wheals and itch in human skin.,"The initiation of the antihistamine effect of a single dose of acrivastine (8 mg) or cetirizine (10 mg) on wheals and itch induced by histamine dihydrochloride (10 mg/ml) in the prick test was studied in a randomized cross-over design employing 20 healthy medical students. The prick test was performed before ingestion of the drug and after 15, 20, 25, 30, 60 and 90 min and 2, 3 and 4 h. Local symptoms (itching) were recorded on a visual analogue scale. The inhibitory effect of acrivastine on the histamine wheal was first noticed 20 min (p < 0.01) after ingestion of the drug and that of cetirizine after 60 min (p < 0.001). The maximum effect of cetirizine, at 4 h, was greater than that of acrivastine, at 3 h (p < 0.001). The suppression of itching was first noticed 25 min after ingestion with both drugs.",0
W1901573909,A Comparison of the Efficacy of Azelastine Nasal Spray and Loratidine Tablets in the Treatment of Seasonal Allergic Rhinitis,"A total of 30 patients suffering from seasonal allergic rhinitis were treated in a 6-week randomized, double-blind, double-dummy parallel-group study, comparing azelastine nasal spray (0.14 mg/nostril administered twice daily) and loratidine tablets (10 mg once daily). Symptoms evaluated were sneezing, nose and/or eye itching, lacrimation, rhinorrhoea, photophobia, nasal occlusion, throat irritation, smell loss, nasal mucosa swelling, conjunctivitis, and pharyngeal mucosa reddening. Each symptom was assessed according to severity and given a score on a fourpoint rating scale. Compared with baseline, total symptom scores for both the azelastine and loratidine treatment groups were reduced at each of the assessments during treatment. No significant differences were observed between the two treatment groups. The investigator concluded that azelastine, formulated as a nasal spray, is as effective as loratidine tablets in the relief of the symptoms of seasonal rhinitis and that it has a rapid onset of action. Un gruppo di 30 pazienti affetti da rinite allergica stagionale è stato trattato, in uno studio radomizzato, tra gruppi paralleli, doppio cieco, double dummy della durata di 6 settimane con azelastina spray nasale (0.14 mg/narice 2 volte al giorno) e loratina compresse (10 mg/die). I sintomi controllati sono stati i seguenti: starnuti, prurito nasale e/o oculare, lacrimazione, rinorrea, fotofobia, occlusione nasale, irritazione faringea, perdita dell'olfatto, edema della mucosa nasale, congiuntivite ed arrossamento della mucosa faringea. I sintomi sono stati valutati in base alia loro gravità assegnando un punteggio variabile da 1 a 4. In entrambi i gruppi di trattamento il punteggio totale della sintomatologia è risultato inferiore a quello basale ad ogni controllo nel corso dei trattamenti. Non sono state rilevate differenze significative tra i due trattamenti che si sono dimostrati entrambi efficaci. I ricercatori hanno concluso che azelastina spray nasale ha la stessa efficacia di loratidina compresse nell'alleviare i sintomi della rinite allergica stagionale e possiede una notevole rapidità di azione ed una notevole maneggevolezza clinica.",1
W2075403490,"Assessment of the Wheal Size and Skin Blood Flow of the Erythema Induced by Histamine and Its Modification with Cetirizine and Ebastine: A Crossover, Double-Blind Study","In order to assess the antihistaminic power of cetirizine and ebastine, we designed a randomized, double-blind, crossover study, measuring their capacity to modify skin blood flow induced by a histamine prick test. The vasomotor response was compared using a laser Doppler flowmeter. Two hours after intake of the antihistaminic drug, there were significant differences between both drugs: at 4 h, the antihistaminic effect of cetirizine persists, whereas ebastine only showed moderate activity. The reduction of the cutaneous blood flow values (CBFV) showed good activity in both groups, but cetirizine was more potent and showed faster activity than ebastine.",0
W43693682,Comparative study of SCH 434 and CTM-D in the treatment of seasonal allergic rhinitis.,"The efficacy and safety of an extended-release combination of loratadine plus pseudoephedrine sulfate (SCH 434) was compared with that of a tablet containing chlorpheniramine maleate plus pseudoephedrine sulfate (CTM-D) in 131 patients with symptomatic seasonal allergic rhinitis. Patients were randomly assigned to receive either SCH 434 (loratadine 5 mg and pseudoephedrine sulfate 120 mg) or CTM-D (chlorpheniramine maleate 12 mg and pseudoephedrine sulfate 120 mg) twice daily for 2 weeks. Evaluations were made after 3, 7, and 14 days of treatment. Demographics (age, race, sex, and duration of seasonal allergic rhinitis) and baseline total symptom scores were comparable between groups. Both combination products were effective in relieving the symptoms of allergic rhinitis. Improvement in total symptom scores was 54% on day 3 and 65% on day 14 in the SCH 434 group versus 57% on day 3 and 64% on day 14 in the CTM-D group. Individual symptom scores (nasal discharge, stuffiness, nasal itching, sneezing, and ocular symptoms) responded similarly. A smaller proportion of patients in the SCH 434 group reported side effects, especially dry mouth (7% vs 19%, P = 0.07), fatigue (6% vs 25%, P < 0.01), and sedation (7% vs 22%, P < 0.03). In conclusion, the combination of loratadine plus pseudoephedrine sulfate was equally as effective as a classic antihistamine (chlorpheniramine maleate) plus pseudoephedrine sulfate but had a lower incidence of side effects.",0
W2078775644,H1-Receptor Antagonists,,0
W2015125931,Lectin-induced increase in microvascular permeability to colloidal carbonin vitro may involve protein kinase C activation,,0
W2275834305,Once daily loratadine versus astemizole once daily.,"This study was designed to compare the efficacy and safety of loratadine and astemizole for the treatment of seasonal allergic rhinitis. A total of 167 adult patients with seasonal allergic rhinitis was enrolled in a randomized double-blind, parallel group study. Patients were treated once daily for 2 months during a spring allergy season. Both treatment groups showed significant reduction of symptoms (P < .01) from baseline. The physicians' and patients' evaluations of response to treatment were generally higher for loratadine than astemizole but only reached statistical significance (P < .05) at the 1-week evaluation. Astemizole-treated patients showed statistically significantly more weight gain than did loratadine-treated patients. Loratadine and astemizole were comparable in reducing the signs and symptoms of seasonal allergic rhinitis. Both treatments were well tolerated, although less weight gain was observed in patients treated with loratadine.",1
